time	est_speed	baro_speed	gps_speed	vel_z_pid_output	vel_z_pid_err	vel_z_I	gps_status	healthy	state	mav_mode
100588	3.2384	-2.0052	4.2100	0.0425	0.0240	-0.0022	2	1	2	192
100638	3.4189	-2.0420	4.2100	0.0425	0.0240	-0.0022	2	0	2	192
100688	3.5337	-2.0154	4.2100	0.0425	0.0240	-0.0022	2	0	2	192
100738	3.5918	-2.0402	4.2100	0.0425	0.0240	-0.0022	2	0	2	192
100788	3.6424	-1.8392	6.3899	0.0425	0.0240	-0.0022	2	0	2	192
100838	4.0079	-1.7884	6.3899	0.6500	4.0079	-0.0010	2	0	3	192
100888	4.2827	-1.7507	6.3899	0.6500	4.2827	0.0009	2	0	3	192
100938	4.5054	-1.6914	6.3899	0.6500	4.5054	0.0032	2	1	3	192
100988	4.7107	-1.5805	8.2299	0.6500	4.7107	0.0055	2	1	3	192
101038	4.9201	-2.3821	8.2299	0.6500	4.9201	0.0079	2	1	3	192
101088	4.8179	-2.2272	8.2299	0.6500	4.8179	0.0103	2	1	3	192
101138	4.7895	-2.1488	8.2299	0.6500	4.7895	0.0127	2	1	3	192
101188	4.6494	-2.0901	8.2299	0.6500	4.6494	0.0151	2	1	3	192
101238	4.5749	-2.8704	8.2299	0.6500	4.5749	0.0174	2	0	3	192
101288	4.6323	-3.1461	6.1399	0.6500	4.6323	0.0197	2	0	3	192
101338	4.4107	-3.2621	6.1399	0.6500	4.4107	0.0219	2	1	3	192
101388	4.1859	-3.2882	6.1399	0.6500	4.1859	0.0241	2	1	3	192
101438	3.9937	-3.5843	6.1399	0.6500	3.9937	0.0261	2	0	3	192
101488	3.7861	-3.8489	4.1100	0.6500	3.7861	0.0281	2	0	3	192
101538	3.3482	-4.2886	4.1100	0.6500	3.3482	0.0298	2	0	3	192
101588	2.9829	-4.5349	4.1100	0.5880	2.9829	0.0314	2	0	3	192
101638	2.7449	-4.5441	4.1100	0.5418	2.7449	0.0328	2	0	3	192
101688	2.5586	-4.7167	4.1100	0.5059	2.5586	0.0342	2	0	3	192
101738	2.3883	-5.0911	4.1100	0.4731	2.3883	0.0354	2	1	3	192
101788	2.2904	-5.2407	1.0700	0.4546	2.2904	0.0366	2	1	3	192
101838	1.8197	-5.3898	1.0700	0.4546	2.2904	0.0366	2	0	0	192
101888	1.4748	-5.6189	1.0700	0.4546	2.2904	0.0366	2	0	0	192
101938	1.1902	-5.9492	1.0700	0.4546	2.2904	0.0366	2	0	0	192
101988	1.0390	-6.1520	-0.1100	0.4546	2.2904	0.0366	2	0	0	192
102038	0.8818	-6.1237	-0.1100	0.4546	2.2904	0.0366	2	0	0	192
102088	0.8271	-5.8985	-0.1100	0.4546	2.2904	0.0366	2	0	0	192
102138	0.8374	-6.0552	-0.1100	0.4546	2.2904	0.0366	2	0	0	192
102188	0.8712	-6.0008	-0.1100	0.4546	2.2904	0.0366	2	0	0	192
102238	0.9208	-5.7846	-0.1100	0.4546	2.2904	0.0366	2	1	0	192
102288	0.9829	-5.6714	0.1299	0.4546	2.2904	0.0366	2	1	0	192
102338	1.0834	-5.4849	0.1299	0.4546	2.2904	0.0366	2	0	0	192
102388	1.1795	-5.2637	0.1299	0.4546	2.2904	0.0366	2	0	0	192
102438	1.2544	-5.2699	0.1299	0.4546	2.2904	0.0366	2	0	0	192
102488	1.3221	-5.2107	2.2200	0.4546	2.2904	0.0366	2	0	0	192
102538	1.6352	-5.2744	2.2200	0.4546	2.2904	0.0366	2	0	0	192
102588	1.8582	-5.1887	2.2200	0.4546	2.2904	0.0366	2	0	0	192
102638	2.0256	-5.1965	2.2200	0.4546	2.2904	0.0366	2	0	0	192
102688	2.1709	-5.0410	2.2200	0.4546	2.2904	0.0366	2	0	0	192
102738	2.2979	-4.7979	2.2200	0.4546	2.2904	0.0366	2	1	0	192
102788	2.4384	-4.5248	4.2300	0.4546	2.2904	0.0366	2	1	0	192
102838	2.8477	-4.2574	4.2300	0.4546	2.2904	0.0366	2	0	0	192
102888	3.1710	-4.4232	4.2300	0.4546	2.2904	0.0366	2	0	0	192
102938	3.4371	-4.4421	4.2300	0.4546	2.2904	0.0366	2	0	0	192
102988	3.6460	-4.4437	0.0599	0.4546	2.2904	0.0366	2	0	0	192
103038	3.2220	-4.5545	0.0599	0.4546	2.2904	0.0366	2	0	0	192
103088	2.8592	-4.3935	0.0599	0.4546	2.2904	0.0366	2	0	0	192
103138	2.5466	-4.0100	0.0599	0.4546	2.2904	0.0366	2	1	0	192
103188	2.2908	-3.7191	-0.7099	0.4546	2.2904	0.0366	2	1	0	192
103238	1.9623	-3.5559	-0.7099	0.4546	2.2904	0.0366	2	0	0	192
103288	1.6807	-3.4025	-0.7099	0.4546	2.2904	0.0366	2	0	0	192
103338	1.4313	-3.2068	-0.7099	0.4546	2.2904	0.0366	2	0	0	192
103388	1.1595	-3.0692	-0.7099	0.4546	2.2904	0.0366	2	0	0	192
103438	0.9486	-2.9075	-0.7099	0.4546	2.2904	0.0366	2	0	0	192
103488	0.8051	-3.0297	-0.6700	0.4546	2.2904	0.0366	2	0	0	192
103538	0.6466	-3.3145	-0.6700	0.4546	2.2904	0.0366	2	0	0	192
103588	0.5068	-3.0977	-0.6700	0.4546	2.2904	0.0366	2	0	0	192
103638	0.4453	-2.6831	-0.6700	0.4546	2.2904	0.0366	2	0	0	192
103688	0.4085	-2.4993	-0.6700	0.4546	2.2904	0.0366	2	0	0	192
103738	0.3547	-2.2500	-0.6700	0.4546	2.2904	0.0366	2	0	0	192
103788	0.3628	-1.9427	-0.2700	0.4546	2.2904	0.0366	2	0	0	192
103838	0.4278	-1.7331	-0.2700	0.4546	2.2904	0.0366	2	0	0	192
103888	0.4708	-1.5896	-0.2700	0.4546	2.2904	0.0366	2	0	0	192
103938	0.5596	-1.7077	-0.2700	0.4546	2.2904	0.0366	2	0	0	192
103988	0.6479	-1.7542	0.0799	0.4546	2.2904	0.0366	2	0	0	192
104038	0.7550	-2.0585	0.0799	0.4546	2.2904	0.0366	2	0	0	192
104088	0.8800	-1.5976	0.0799	0.4546	2.2904	0.0366	2	0	0	192
104138	0.9929	-1.3102	0.0799	0.4546	2.2904	0.0366	2	1	0	192
104188	1.1087	-0.9720	0.0799	0.4546	2.2904	0.0366	2	1	0	192
104238	1.1843	-0.6501	0.0799	0.4546	2.2904	0.0366	2	0	0	192
104288	1.1819	-0.3623	0.7000	0.4546	2.2904	0.0366	2	0	0	192
104338	1.2366	-0.1214	0.7000	0.4546	2.2904	0.0366	2	0	0	192
104388	1.2839	-0.0752	0.7000	0.4546	2.2904	0.0366	2	0	0	192
104438	1.3704	-0.1737	0.7000	0.4546	2.2904	0.0366	2	0	0	192
104488	1.4863	-0.2235	1.9400	0.4546	2.2904	0.0366	2	0	0	192
104538	1.6963	-0.1591	1.9400	0.4546	2.2904	0.0366	2	1	0	192
104588	1.8703	0.0038	1.9400	0.4546	2.2904	0.0366	2	1	0	192
104638	2.0742	0.1708	1.9400	0.4546	2.2904	0.0366	2	0	0	192
104688	2.2513	0.2562	1.9400	0.4546	2.2904	0.0366	2	0	0	192
104738	2.3923	0.2911	1.9400	0.4546	2.2904	0.0366	2	0	0	192
104788	2.4330	0.2646	2.6400	0.4546	2.2904	0.0366	2	0	0	192
104838	2.5498	0.5232	2.6400	0.4546	2.2904	0.0366	2	0	0	192
104888	2.6307	0.6580	2.6400	0.4546	2.2904	0.0366	2	0	0	192
104938	2.7095	0.7051	2.6400	0.4546	2.2904	0.0366	2	1	0	192
104988	2.7199	0.9324	2.9500	0.4546	2.2904	0.0366	2	1	0	192
105038	2.7753	1.0225	2.9500	0.4546	2.2904	0.0366	2	0	0	192
105088	2.8297	1.2649	2.9500	0.4546	2.2904	0.0366	2	0	0	192
105138	2.9060	1.3838	2.9500	0.4546	2.2904	0.0366	2	1	0	192
105188	3.0423	1.7300	2.9500	0.4546	2.2904	0.0366	2	1	0	192
105238	3.1895	1.8113	2.9500	0.4546	2.2904	0.0366	2	1	0	192
105288	3.2324	1.8708	3.4700	0.4546	2.2904	0.0366	2	1	0	192
105338	3.2860	2.1123	3.4700	0.4546	2.2904	0.0366	2	0	0	192
105388	3.2954	2.3175	3.4700	0.4546	2.2904	0.0366	2	0	0	192
105438	3.2648	2.5619	3.4700	0.4546	2.2904	0.0366	2	0	0	192
105488	3.2398	2.5980	3.4800	0.4546	2.2904	0.0366	2	0	0	192
105538	3.1942	2.6006	3.4800	0.4546	2.2904	0.0366	2	0	0	192
105588	3.1246	2.5016	3.4800	0.4546	2.2904	0.0366	2	0	0	192
105638	3.0852	2.4357	3.4800	0.4546	2.2904	0.0366	2	0	0	192
105688	3.1104	2.3466	3.4800	0.4546	2.2904	0.0366	2	0	0	192
105738	3.1381	2.3483	3.4800	0.4546	2.2904	0.0366	2	0	0	192
105788	3.1527	2.4889	3.2300	0.4546	2.2904	0.0366	2	0	0	192
105838	3.1121	2.4920	3.2300	0.4546	2.2904	0.0366	2	0	0	192
105888	3.1066	2.4516	3.2300	0.4546	2.2904	0.0366	2	0	0	192
105938	3.1494	2.2666	3.2300	0.4546	2.2904	0.0366	2	1	0	192
105988	3.1080	2.1837	2.6099	0.4546	2.2904	0.0366	2	1	0	192
106038	3.0734	2.0730	2.6099	0.4546	2.2904	0.0366	2	0	0	192
106088	3.0011	2.3613	2.6099	0.4546	2.2904	0.0366	2	0	0	192
106138	2.9420	2.4262	2.6099	0.4546	2.2904	0.0366	2	1	0	192
106188	2.9434	2.4364	2.6099	0.4546	2.2904	0.0366	2	1	0	192
106238	2.9290	2.3759	2.6099	0.4546	2.2904	0.0366	2	0	0	192
106288	2.9106	2.3014	1.9899	0.4546	2.2904	0.0366	2	0	0	192
106338	2.8265	2.2244	1.9899	0.4546	2.2904	0.0366	2	1	0	192
106388	2.7802	2.3717	1.9899	0.4546	2.2904	0.0366	2	1	0	192
106438	2.7223	2.4193	1.9899	0.4546	2.2904	0.0366	2	0	0	192
106488	2.6758	2.3650	1.9199	0.4546	2.2904	0.0366	2	0	0	192
106538	2.6165	2.2179	1.9199	0.4546	2.2904	0.0366	2	0	0	192
106588	2.5341	1.9865	1.9199	0.4546	2.2904	0.0366	2	0	0	192
106638	2.4935	1.6874	1.9199	0.4546	2.2904	0.0366	2	0	0	192
106688	2.4938	1.5853	1.9199	0.4546	2.2904	0.0366	2	0	0	192
106738	2.5125	1.4820	1.9199	0.4546	2.2904	0.0366	2	1	0	192
106788	2.5535	1.7873	2.3299	0.4546	2.2904	0.0366	2	1	0	192
106838	2.6435	1.9353	2.3299	0.4546	2.2904	0.0366	2	0	0	192
106888	2.7151	1.9824	2.3299	0.4546	2.2904	0.0366	2	0	0	192
106938	2.7764	1.9366	2.3299	0.4546	2.2904	0.0366	2	0	0	192
106988	2.8427	2.0621	2.7500	0.4546	2.2904	0.0366	2	0	0	192
107038	2.9371	1.7763	2.7500	0.4546	2.2904	0.0366	2	0	0	192
107088	3.0139	1.8494	2.7500	0.4546	2.2904	0.0366	2	0	0	192
107138	3.0762	1.8254	2.7500	0.4546	2.2904	0.0366	2	1	0	192
107188	3.1534	1.8332	2.7500	0.4546	2.2904	0.0366	2	1	0	192
107238	3.2390	2.1087	2.7500	0.4546	2.2904	0.0366	2	0	0	192
107288	3.3010	2.2315	3.2999	0.4546	2.2904	0.0366	2	0	0	192
107338	3.4184	2.2631	3.2999	0.4546	2.2904	0.0366	2	0	0	192
107388	3.5330	2.2102	3.2999	0.4546	2.2904	0.0366	2	0	0	192
107438	3.6039	2.2284	3.2999	0.4546	2.2904	0.0366	2	0	0	192
107488	3.6748	2.2144	3.7400	0.4546	2.2904	0.0366	2	0	0	192
107538	3.7730	1.9048	3.7400	0.4546	2.2904	0.0366	2	0	0	192
107588	3.8411	1.6578	3.7400	0.4546	2.2904	0.0366	2	0	0	192
107638	3.9021	1.5337	3.7400	0.4546	2.2904	0.0366	2	0	0	192
107688	3.9481	1.7294	3.7400	0.4546	2.2904	0.0366	2	0	0	192
107738	4.0085	2.0594	3.7400	0.4546	2.2904	0.0366	2	0	0	192
107788	4.0836	2.2963	3.9300	0.4546	2.2904	0.0366	2	0	0	192
107839	4.1556	2.5809	3.9300	0.4546	2.2904	0.0366	2	0	0	192
107888	4.1854	2.6113	3.9300	0.4546	2.2904	0.0366	2	0	0	192
107938	4.2132	2.5688	3.9300	0.4546	2.2904	0.0366	2	0	0	192
107988	4.2328	2.6992	4.1199	0.4546	2.2904	0.0366	2	0	0	192
108038	4.1893	2.3867	4.1199	0.4546	2.2904	0.0366	2	0	0	192
108088	4.1653	2.1512	4.1199	0.4546	2.2904	0.0366	2	0	0	192
108138	4.1545	1.9794	4.1199	0.4546	2.2904	0.0366	2	0	0	192
108188	4.1299	1.8453	4.1199	0.4546	2.2904	0.0366	2	0	0	192
108238	4.1653	2.6186	4.1199	0.4546	2.2904	0.0366	2	0	0	192
108288	4.1748	3.1326	3.9300	0.4546	2.2904	0.0366	2	0	0	192
108338	4.1497	3.4586	3.9300	0.4546	2.2904	0.0366	2	0	0	192
108388	4.0650	3.6738	3.9300	0.4546	2.2904	0.0366	2	0	0	192
108438	3.8762	3.5863	3.9300	0.4546	2.2904	0.0366	2	0	0	192
108488	3.7191	3.3248	3.7599	0.4546	2.2904	0.0366	2	0	0	192
108538	3.5406	3.0016	3.7599	0.4546	2.2904	0.0366	2	1	0	192
108588	3.4404	2.8758	3.7599	0.4546	2.2904	0.0366	2	1	0	192
108638	3.4020	2.9757	3.7599	0.4546	2.2904	0.0366	2	0	0	192
108688	3.4366	3.1077	3.7599	0.4546	2.2904	0.0366	2	0	0	192
108738	3.4804	3.0677	3.7599	0.4546	2.2904	0.0366	2	1	0	192
108788	3.6621	3.0154	2.9000	0.4546	2.2904	0.0366	2	1	0	192
108838	3.5269	3.2748	2.9000	0.4546	2.2904	0.0366	2	0	0	192
108888	3.4455	3.5289	2.9000	0.4546	2.2904	0.0366	2	0	0	192
108938	3.3356	3.5398	2.9000	0.4546	2.2904	0.0366	2	0	0	192
108988	3.2095	3.5055	2.0099	0.4546	2.2904	0.0366	2	0	0	192
109038	2.9832	3.8568	2.0099	0.4546	2.2904	0.0366	2	1	0	192
109088	2.8030	3.9703	2.0099	0.4546	2.2904	0.0366	2	1	0	192
109138	2.6438	3.8990	2.0099	0.4546	2.2904	0.0366	2	0	0	192
109188	2.4891	3.8132	2.0099	0.4546	2.2904	0.0366	2	0	0	192
109238	2.3912	3.7406	2.0099	0.4546	2.2904	0.0366	2	1	0	192
109288	2.3218	3.6431	1.3600	0.4546	2.2904	0.0366	2	1	0	192
109338	2.1517	3.4677	1.3600	0.4546	2.2904	0.0366	2	1	0	192
109388	2.0341	3.4227	1.3600	0.4546	2.2904	0.0366	2	1	0	192
109438	1.8962	3.3000	1.3600	0.4546	2.2904	0.0366	2	0	0	192
109488	1.7578	3.3512	0.9100	0.4546	2.2904	0.0366	2	0	0	192
109538	1.5598	3.2660	0.9100	0.4546	2.2904	0.0366	2	1	0	192
109588	1.4269	3.0141	0.9100	0.4546	2.2904	0.0366	2	1	0	192
109638	1.3520	2.7635	0.9100	0.4546	2.2904	0.0366	2	1	0	192
109688	1.2818	2.6495	0.9100	0.4546	2.2904	0.0366	2	1	0	192
109738	1.2693	2.5630	0.9100	0.4546	2.2904	0.0366	2	0	0	192
109788	1.2562	2.5444	0.7599	0.4546	2.2904	0.0366	2	0	0	192
109838	1.2222	2.6789	0.7599	0.4546	2.2904	0.0366	2	1	0	192
109888	1.2105	2.6974	0.7599	0.4546	2.2904	0.0366	2	1	0	192
109938	1.1789	2.6126	0.7599	0.4546	2.2904	0.0366	2	0	0	192
109988	1.1270	2.2892	0.4000	0.4546	2.2904	0.0366	2	0	0	192
110038	1.0329	2.0573	0.4000	0.4546	2.2904	0.0366	2	1	0	192
110088	0.9473	2.0693	0.4000	0.4546	2.2904	0.0366	2	1	0	192
110138	0.8891	2.0882	0.4000	0.4546	2.2904	0.0366	2	1	0	192
110188	0.8182	2.0744	0.4000	0.4546	2.2904	0.0366	2	1	0	192
110238	0.8049	1.7715	0.4000	0.4546	2.2904	0.0366	2	1	0	192
110288	0.8335	1.6086	0.1199	0.4546	2.2904	0.0366	2	1	0	192
110338	0.8093	1.3088	0.1199	0.4546	2.2904	0.0366	2	1	0	192
110388	0.8015	1.1324	0.1199	0.4546	2.2904	0.0366	2	1	0	192
110438	0.8064	0.9868	0.1199	0.4546	2.2904	0.0366	2	1	0	192
110488	0.7609	0.7464	0.0799	0.4546	2.2904	0.0366	2	1	0	192
110538	0.7032	0.6040	0.0799	0.4546	2.2904	0.0366	2	0	0	192
110588	0.6612	0.5157	0.0799	0.4546	2.2904	0.0366	2	0	0	192
110638	0.6588	0.7950	0.0799	0.4546	2.2904	0.0366	2	1	0	192
110688	0.6546	0.9109	0.0799	0.4546	2.2904	0.0366	2	1	0	192
110738	0.6720	0.9625	0.0799	0.4546	2.2904	0.0366	2	1	0	192
110788	0.6488	1.0097	0.0299	0.4546	2.2904	0.0366	2	1	0	192
110838	0.6323	1.3062	0.0299	0.4546	2.2904	0.0366	2	1	0	192
110888	0.6474	1.3643	0.0299	0.4546	2.2904	0.0366	2	1	0	192
110938	0.6800	1.3502	0.0299	0.4546	2.2904	0.0366	2	1	0	192
110988	0.6950	1.3674	0.3500	0.4546	2.2904	0.0366	2	1	0	192
111038	0.7391	0.6322	0.3500	0.4546	2.2904	0.0366	2	1	0	192
111088	0.6914	0.7374	0.3500	0.4546	2.2904	0.0366	2	1	0	192
111138	0.6784	0.7652	0.3500	0.4546	2.2904	0.0366	2	1	0	192
111188	0.6633	0.7723	0.3500	0.4546	2.2904	0.0366	2	1	0	192
111238	0.6712	0.8780	0.3500	0.4546	2.2904	0.0366	2	1	0	192
111288	0.6353	0.8359	0.3600	0.4546	2.2904	0.0366	2	1	0	192
111338	0.5781	0.8686	0.3600	0.4546	2.2904	0.0366	2	1	0	192
111388	0.5285	0.7920	0.3600	0.4546	2.2904	0.0366	2	1	0	192
111438	0.5381	0.8098	0.3600	0.4546	2.2904	0.0366	2	1	0	192
111488	0.5104	0.7470	-0.2700	0.4546	2.2904	0.0366	2	1	0	192
111538	0.4151	0.1148	-0.2700	0.4546	2.2904	0.0366	2	1	0	192
111588	0.3700	-0.2247	-0.2700	0.4546	2.2904	0.0366	2	1	0	192
111638	0.3014	-0.1025	-0.2700	0.4546	2.2904	0.0366	2	1	0	192
111688	0.2574	0.0057	-0.2700	0.4546	2.2904	0.0366	2	1	0	192
111738	0.2754	0.0607	-0.2700	0.4546	2.2904	0.0366	2	1	0	192
111788	0.2644	0.0895	0.1000	0.4546	2.2904	0.0366	2	1	0	192
111838	0.3273	0.2260	0.1000	0.4546	2.2904	0.0366	2	1	0	192
111888	0.3591	0.5475	0.1000	0.4546	2.2904	0.0366	2	1	0	192
111938	0.3432	0.4462	0.1000	0.4546	2.2904	0.0366	2	1	0	192
111988	0.3329	0.5140	0.3099	0.4546	2.2904	0.0366	2	1	0	192
112038	0.3334	0.1380	0.3099	0.4546	2.2904	0.0366	2	1	0	192
112088	0.3277	0.0801	0.3099	0.4546	2.2904	0.0366	2	1	0	192
112138	0.3302	0.0478	0.3099	0.4546	2.2904	0.0366	2	1	0	192
112188	0.3406	0.0299	0.3099	0.4546	2.2904	0.0366	2	1	0	192
112238	0.3526	0.0200	0.3099	0.4546	2.2904	0.0366	2	1	0	192
112288	0.3236	0.0984	0.1100	0.4546	2.2904	0.0366	2	1	0	192
112338	0.2613	0.1349	0.1100	0.4546	2.2904	0.0366	2	1	0	192
112388	0.1871	0.5741	0.1100	0.4546	2.2904	0.0366	2	1	0	192
112438	0.1934	0.7834	0.1100	0.4546	2.2904	0.0366	2	1	0	192
112488	0.1952	0.8822	0.0299	0.4546	2.2904	0.0366	2	1	0	192
112538	0.1935	0.9446	0.0299	0.4546	2.2904	0.0366	2	1	0	192
112588	0.1942	0.7983	0.0299	0.4546	2.2904	0.0366	2	1	0	192
112638	0.2326	0.7408	0.0299	0.4546	2.2904	0.0366	2	1	0	192
112688	0.2333	0.6805	0.0299	0.4546	2.2904	0.0366	2	1	0	192
112738	0.2278	0.4221	0.0299	0.4546	2.2904	0.0366	2	1	0	192
112788	0.2094	0.1522	0.1500	0.4546	2.2904	0.0366	2	1	0	192
112838	0.2048	0.1334	0.1500	0.4546	2.2904	0.0366	2	1	0	192
112888	0.2025	-0.0050	0.1500	0.4546	2.2904	0.0366	2	1	0	192
112938	0.2039	-0.1159	0.1500	0.4546	2.2904	0.0366	2	1	0	192
112988	0.2112	-0.1743	-0.0700	0.4546	2.2904	0.0366	2	1	0	192
113038	0.2134	-0.1155	-0.0700	0.4546	2.2904	0.0366	2	1	0	192
113088	0.2440	-0.0833	-0.0700	0.4546	2.2904	0.0366	2	1	0	192
113138	0.2670	0.0193	-0.0700	0.4546	2.2904	0.0366	2	1	0	192
113188	0.3535	0.0725	-0.0700	0.4546	2.2904	0.0366	2	1	0	192
113238	0.4662	0.0684	-0.0700	0.4546	2.2904	0.0366	2	1	0	192
113288	0.5273	-0.0726	0.0900	0.4546	2.2904	0.0366	2	1	0	192
113338	0.5667	-0.1896	0.0900	0.4546	2.2904	0.0366	2	1	0	192
113388	0.6094	-0.2884	0.0900	0.4546	2.2904	0.0366	2	1	0	192
113438	0.6221	-0.2913	0.0900	0.4546	2.2904	0.0366	2	1	0	192
113488	0.5818	-0.3285	0.9300	0.4546	2.2904	0.0366	2	1	0	192
113538	0.6757	-0.3360	0.9300	0.4546	2.2904	0.0366	2	1	0	192
113588	0.6965	-0.3365	0.9300	0.4546	2.2904	0.0366	2	1	0	192
113638	0.7299	-0.2442	0.9300	0.4546	2.2904	0.0366	2	1	0	192
113688	0.8012	0.0191	0.9300	0.4546	2.2904	0.0366	2	1	0	192
113738	0.8628	0.2756	0.9300	0.4546	2.2904	0.0366	2	1	0	192
113788	0.8993	0.3679	0.6199	0.4546	2.2904	0.0366	2	1	0	192
113838	0.8831	0.4800	0.6199	0.4546	2.2904	0.0366	2	1	0	192
113888	0.9151	0.6540	0.6199	0.4546	2.2904	0.0366	2	1	0	192
113938	0.9391	0.5161	0.6199	0.4546	2.2904	0.0366	2	1	0	192
113988	0.9467	0.4779	0.6300	0.4546	2.2904	0.0366	2	1	0	192
114038	0.9609	-0.0529	0.6300	0.4546	2.2904	0.0366	2	1	0	192
114088	0.9821	0.0450	0.6300	0.4546	2.2904	0.0366	2	1	0	192
114138	0.9809	0.0931	0.6300	0.4546	2.2904	0.0366	2	1	0	192
114188	0.9790	0.1182	0.6300	0.4546	2.2904	0.0366	2	1	0	192
114238	1.0076	0.1277	0.6300	0.4546	2.2904	0.0366	2	1	0	192
114288	1.0924	0.4674	0.5699	0.4546	2.2904	0.0366	2	1	0	192
114338	1.1413	0.7479	0.5699	0.4546	2.2904	0.0366	2	1	0	192
114388	1.1772	0.8056	0.5699	0.4546	2.2904	0.0366	2	1	0	192
114438	1.1625	1.6198	0.5699	0.4546	2.2904	0.0366	2	1	0	192
114488	1.1652	2.0277	0.8300	0.4546	2.2904	0.0366	2	1	0	192
114538	1.2193	2.3977	0.8300	0.4546	2.2904	0.0366	2	0	0	192
114588	1.2253	2.7056	0.8300	0.4546	2.2904	0.0366	2	0	0	192
114638	1.2276	2.8789	0.8300	0.4546	2.2904	0.0366	2	0	0	192
114688	1.1429	2.9145	0.8300	0.4546	2.2904	0.0366	2	0	0	192
114738	1.1156	2.7497	0.8300	0.4546	2.2904	0.0366	2	0	0	192
114788	1.1540	2.4234	0.5500	0.4546	2.2904	0.0366	2	0	0	192
114838	1.1859	2.0610	0.5500	0.4546	2.2904	0.0366	2	0	0	192
114888	1.2595	1.8781	0.5500	0.4546	2.2904	0.0366	2	0	0	192
114938	1.3752	1.7220	0.5500	0.4546	2.2904	0.0366	2	0	0	192
114988	1.4068	1.6587	-0.0500	0.4546	2.2904	0.0366	2	0	0	192
115038	1.1285	0.9669	-0.0500	0.4546	2.2904	0.0366	2	0	0	192
115088	1.0283	0.6212	-0.0500	0.4546	2.2904	0.0366	2	0	0	192
115138	1.1261	0.6397	-0.0500	0.4546	2.2904	0.0366	2	0	0	192
115188	1.1084	0.6351	-0.0500	0.4546	2.2904	0.0366	2	0	0	192
115238	1.0231	0.6164	-0.0500	0.4546	2.2904	0.0366	2	0	0	192
115288	0.9401	0.5947	0.2599	0.4546	2.2904	0.0366	2	0	0	192
115338	0.8895	0.6447	0.2599	0.4546	2.2904	0.0366	2	0	0	192
115388	0.8605	0.6653	0.2599	0.4546	2.2904	0.0366	2	0	0	64
115438	0.8518	0.6037	0.2599	0.4546	2.2904	0.0366	2	0	0	64
115488	0.7904	0.5703	-0.1700	0.4546	2.2904	0.0366	2	0	0	64
115538	0.6186	0.5399	-0.1700	0.4546	2.2904	0.0366	2	0	0	64
115588	0.5097	0.5117	-0.1700	0.4546	2.2904	0.0366	2	0	0	64
115638	0.4615	0.4857	-0.1700	0.4546	2.2904	0.0366	2	0	0	64
115688	0.4209	0.3743	-0.1700	0.4546	2.2904	0.0366	2	0	0	64
115738	0.3757	-0.0456	-0.1700	0.4546	2.2904	0.0366	2	1	0	64
115788	0.3409	-0.1209	-0.2500	0.4546	2.2904	0.0366	2	1	0	64
115838	0.3011	0.0530	-0.2500	0.4546	2.2904	0.0366	2	0	0	64
115888	0.2655	0.1396	-0.2500	0.4546	2.2904	0.0366	2	0	0	64
115938	0.2356	0.1415	-0.2500	0.4546	2.2904	0.0366	2	0	0	64
115988	0.2122	-0.0282	-0.1599	0.4546	2.2904	0.0366	2	0	0	64
116038	0.1979	-0.3685	-0.1599	0.4546	2.2904	0.0366	2	0	0	64
116088	0.1782	-0.2832	-0.1599	0.4546	2.2904	0.0366	2	0	0	64
116138	0.1643	-0.2336	-0.1599	0.4546	2.2904	0.0366	2	0	0	64
116188	0.1507	-0.2033	-0.1599	0.4546	2.2904	0.0366	2	0	0	64
116238	0.1433	-0.1830	-0.1599	0.4546	2.2904	0.0366	2	0	0	64
116288	0.1419	-0.1682	-0.1800	0.4546	2.2904	0.0366	2	0	0	64
116338	0.1358	0.0426	-0.1800	0.4546	2.2904	0.0366	2	0	0	64
116388	0.1315	0.1235	-0.1800	0.4546	2.2904	0.0366	2	0	0	64
116438	0.1328	-0.0053	-0.1800	0.4546	2.2904	0.0366	2	0	0	64
116488	0.1292	-0.0707	-0.1800	0.4546	2.2904	0.0366	2	0	0	64
116538	0.1244	-0.1456	-0.1800	0.4546	2.2904	0.0366	2	0	0	64
116588	0.1153	-0.3514	-0.1800	0.4546	2.2904	0.0366	2	0	0	64
116638	0.1045	-0.4510	-0.1800	0.4546	2.2904	0.0366	2	0	0	64
116688	0.0960	-0.3223	-0.1800	0.4546	2.2904	0.0366	2	0	0	64
116738	0.0916	-0.2483	-0.1800	0.4546	2.2904	0.0366	2	0	0	64
116788	0.0878	-0.2898	-0.1800	0.4546	2.2904	0.0366	2	0	0	64
116838	0.0840	-0.3050	-0.1800	0.4546	2.2904	0.0366	2	0	0	64
116888	0.0810	-0.3025	-0.1800	0.4546	2.2904	0.0366	2	0	0	64
116938	0.0779	-0.3929	-0.1800	0.4546	2.2904	0.0366	2	1	0	64
116988	0.0740	-0.3705	-0.3199	0.4546	2.2904	0.0366	2	1	0	64
117038	0.0526	-0.2242	-0.3199	0.4546	2.2904	0.0366	2	0	0	64
117088	0.0380	-0.0603	-0.3199	0.4546	2.2904	0.0366	2	0	0	64
117138	0.0304	0.1530	-0.3199	0.4546	2.2904	0.0366	2	0	0	64
117188	0.0284	0.2626	-0.3199	0.4546	2.2904	0.0366	2	0	0	64
117238	0.0252	0.0191	-0.3199	0.4546	2.2904	0.0366	2	0	0	64
